nlx_158512,
nifext_2567,NIFMOL:nifext_2567
oen_0001159,
sao1846292151,NIFMOL:sao1846292151
nlx_150172,
nlx_150173,
PATO_0000049,OBO:PATO_0000049
sao1382918459,NIFSUB:sao1382918459
birnlex_3029,NIFINV:birnlex_3029
Interaction,
nlx_144468,
nlx_153179,
nlx_153693,
nlx_153673,
sao1152983960,NIFSUB:sao1152983960
nlx_153608,
birnlex_2683,NIFGA:birnlex_2683
sao-1778046445,NIFMOL:sao-1778046445
sao1395777368,NIFSUB:sao1395777368
sao1922892319,NIFSUB:sao1922892319
nlx_157907,
sao1049471211,NIFSUB:sao1049471211
nlx_90639,
PATO_0001960,OBO:PATO_0001960
sao1952867392,NIFCELL:sao1952867392
nlx_153629,
DB00034,
DB00105,
DB00011,
DB00018,
DB00069,
DB00060,
DB00068,
DB00033,
nlx_144470,
nlx_152996,
sao-1220620412,NIFCELL:sao-1220620412
nlx_55101,
sao950082944,NIFMOL:sao950082944
birnlex_768,NIFGA:birnlex_768
GO:0005882,GO:0005882
birnlex_1015,NIFGA:birnlex_1015
nlx_74965,
nlx_11408,
birnlex_803,NIFGA:birnlex_803
birnlex_1247,NIFGA:birnlex_1247
birnlex_906,NIFGA:birnlex_906
birnlex_1564,NIFGA:birnlex_1564
nlx_152989,
birnlex_2182,NIFINV:birnlex_2182
nlx_144471,
nlx_153302,
nlx_151549,
PATO_0001054,OBO:PATO_0001054
birnlex_1091,NIFGA:birnlex_1091
birnlex_1659,NIFGA:birnlex_1659
nlx_143694,
birnlex_1621,NIFGA:birnlex_1621
nlx_152203,
nlx_154746,
nlx_156957,
nlx_158065,
nlx_158357,
nlx_158357,
birnlex_2388,NIFINV:birnlex_2388
birnlex_2389,NIFINV:birnlex_2389
nlx_146053,
birnlex_2362,NIFINV:birnlex_2362
nlx_147830,
sao-206157942,NIFSUB:sao-206157942
sao830092290,NIFSUB:sao830092290
COGPO:00128,
birnlex_1000,NIFGA:birnlex_1000
nlx_153257,
nlx_143779,
birnlex_2646,NIFGA:birnlex_2646
nlx_153573,
nlx_anat_20081242,NIFGA:nlx_anat_20081242
nlx_150174,
nlx_150175,
nlx_150176,
nlx_150177,
nlx_150178,
nlx_150179,
nlx_150180,
nlx_150181,
nlx_150182,
nlx_150183,
nlx_150184,
nlx_150185,
nlx_150186,
nlx_150187,
nlx_150188,
nlx_150189,
nlx_150190,
birnlex_1848,NIFFUN:birnlex_1848
birnlex_1895,NIFFUN:birnlex_1895
birnlex_1805,NIFFUN:birnlex_1805
birnlex_1885,NIFFUN:birnlex_1885
birnlex_1008,NIFGA:birnlex_1008
nlx_153026,
nlx_35944,
nlx_153746,
nlx_144100,
nlx_150191,
C16197,
nlx_150192,
nlx_150193,
nlx_150194,
nlx_150195,
nlx_150196,
nlx_150197,
nlx_150198,
nlx_150199,
nlx_150200,
nlx_150201,
nlx_17117,
sao1728785226,NIFMOL:sao1728785226
GO:0031090,GO:0031090
nlx_inv_090910,NIFINV:nlx_inv_090910
birnlex_2273,NIFINV:birnlex_2273
birnlex_2136,NIFINV:birnlex_2136
birnlex_2051,NIFINV:birnlex_2051
sao508958414,NIFSUB:sao508958414
nlx_146054,
oen_0001161,
birnlex_1530,NIFGA:birnlex_1530
nlx_153757,
birnlex_4019,NIFGA:birnlex_4019
birnlex_2049,NIFINV:birnlex_2049
sao1908934319,NIFSUB:sao1908934319
birnlex_4031,NIFGA:birnlex_4031
birnlex_2144,NIFINV:birnlex_2144
PATO_0001524,OBO:PATO_0001524
nlx_inv_090911,NIFINV:nlx_inv_090911
birnlex_2150,NIFINV:birnlex_2150
nlx_inv_1005004,
oen_0001289,
birnlex_2265,NIFINV:birnlex_2265
nlx_cell_1003113,NIFNEURCIR:nlx_cell_1003113
nlx_147398,
birnlex_2534,NIFSUB:birnlex_2534
birnlex_2515,NIFGA:birnlex_2515
nlx_147400,
nlx_147399,
PATO_0001856,OBO:PATO_0001856
CHEBI:15443,
PATO_0001748,OBO:PATO_0001748
PATO_0000438,OBO:PATO_0000438
PATO_0001614,OBO:PATO_0001614
PATO_0001931,OBO:PATO_0001931
PATO_0001313,OBO:PATO_0001313
nlx_150202,
nlx_150203,
nlx_150204,
birnlex_131,NIFORG:birnlex_131
PATO_0000625,OBO:PATO_0000625
nlx_86229,
birnlex_11014,BIRNOBI:birnlex_11014
birnlex_11008,BIRNOBI:birnlex_11008
birnlex_11040,BIRNOBI:birnlex_11040
birnlex_11015,BIRNOBI:birnlex_11015
PATO_0001962,OBO:PATO_0001962
nifext_2513,NIFMOL:nifext_2513
nifext_2891,NIFMOL:nifext_2891
nifext_2896,NIFMOL:nifext_2896
nifext_2913,NIFMOL:nifext_2913
nifext_2931,NIFMOL:nifext_2931
nifext_2940,NIFMOL:nifext_2940
nifext_2945,NIFMOL:nifext_2945
nifext_2954,NIFMOL:nifext_2954
DB01249,
DB01362,
CHEBI:24870,
oen_0001181,
nlx_57518,
nifext_2508,NIFMOL:nifext_2508
nifext_2508,NIFMOL:nifext_2508
oen_0001065,
birnlex_2274,NIFINV:birnlex_2274
birnlex_2405,NIFINV:birnlex_2405
birnlex_2289,NIFINV:birnlex_2289
birnlex_2304,NIFINV:birnlex_2304
nlx_mol_20090501,NIFMOL:nlx_mol_20090501
nlx_53859,
DB01187,
nlx_75450,
CHEBI:5956,
nlx_subcell_20090507,NIFSUB:nlx_subcell_20090507
PATO_0002035,OBO:PATO_0002035
CHEBI:5959,
DB00762,
nlx_chem_20090202,NIFCHEM:nlx_chem_20090202
DB00893,
PATO_0000330,OBO:PATO_0000330
PATO_0001417,OBO:PATO_0001417
PATO_0001845,OBO:PATO_0001845
PATO_0001700,OBO:PATO_0001700
PATO_0000330,OBO:PATO_0000330
PATO_0001781,OBO:PATO_0001781
birnlex_12588,NIFDYS:birnlex_12588
nlx_146057,
nlx_55138,NIFGA:nlx_55138
birnlex_1113,NIFGA:birnlex_1113
nlx_152916,
nlx_50741,NIFGA:nlx_50741
CHEBI:46643,
DB01247,
nlx_150205,
nlx_153547,
nlx_151530,
nlx_br_931,
DB00221,
CHEBI:6015,
DB00677,
nlx_145975,
PATO_0001573,OBO:PATO_0001573
CHEBI:6030,
DB01625,
CHEBI:6046,
CHEBI:6061,
CHEBI_6062,
birnlex_2427,NIFINV:birnlex_2427
nlx_150206,
CHEBI:6067,
DB00270,
birnlex_2392,NIFINV:birnlex_2392
nlx_150207,
nlx_150208,
nlx_150209,
nlx_150210,
birnlex_1541,NIFGA:birnlex_1541
nlx_149282,
nlx_158674,
nlx_33409,
nlx_150213,
nlx_150211,
nlx_150212,
birnlex_1847,NIFFUN:birnlex_1847
birnlex_2083,NIFINV:birnlex_2083
nlx_146138,
CHEBI:6076,
DB00602,
birnlex_507,NIFORG:birnlex_507
nlx_42542,
birnlex_104,NIFORG:birnlex_104
nlx_23596,
nlx_156104,
nlx_156725,
nlx_149480,
nlx_62328,
nlx_151881,
nlx_158240,
nlx_158242,
nlx_149456,
nlx_151882,
nlx_144376,
nlx_152042,
birnlex_407,NIFORG:birnlex_407
birnlex_257,NIFORG:birnlex_257
nlx_149114,
nlx_144500,
nlx_144020,
nlx_158561,
nlx_res_20090109,NIFRES:nlx_res_20090109
nlx_156745,
nlx_156101,
nlx_158284,
nlx_156804,
nlx_76328,
nlx_97251,
nlx_148419,
nlx_148433,
nlx_148432,
nlx_148430,
nlx_148431,
nlx_inv_1005079,NIFGG:nlx_inv_1005079
birnlex_415,NIFORG:birnlex_415
DB01321,
nlx_326,
nlx_inv_20090401,NIFINV:nlx_inv_20090401
birnlex_11037,BIRNOBI:birnlex_11037
nlx_324,
nlx_153883,
nlx_70052,
sao-301233507,
sao1524397168,NIFSUB:sao1524397168
oen_0001156,
PATO_0001190,OBO:PATO_0001190
birnlex_12721,NIFDYS:birnlex_12721
nlx_organ_109076,
nlx_organ_109083,
nlx_organ_109054,
nlx_organ_109064,
nlx_organ_109070,
nlx_organ_109074,
birnlex_12505,NIFDYS:birnlex_12505
sao1191319089,NIFSUB:sao1191319089
sao758620702,NIFSUB:sao758620702
birnlex_1101,NIFGA:birnlex_1101
nlx_res_20090439,NIFRES:nlx_res_20090439
nlx_150219,
nifext_2960,NIFMOL:nifext_2960
nifext_3000,NIFMOL:nifext_3000
nifext_3005,NIFMOL:nifext_3005
nifext_3010,NIFMOL:nifext_3010
nifext_3015,NIFMOL:nifext_3015
nifext_3020,NIFMOL:nifext_3020
nifext_3025,NIFMOL:nifext_3025
nifext_3030,NIFMOL:nifext_3030
nifext_2965,NIFMOL:nifext_2965
nifext_2970,NIFMOL:nifext_2970
nifext_2975,NIFMOL:nifext_2975
nifext_2980,NIFMOL:nifext_2980
nifext_2985,NIFMOL:nifext_2985
nifext_2990,NIFMOL:nifext_2990
nifext_2995,NIFMOL:nifext_2995
nlx_149281,
nifext_2562,NIFMOL:nifext_2562
nifext_2563,NIFMOL:nifext_2563
nifext_2564,NIFMOL:nifext_2564
nifext_2565,NIFMOL:nifext_2565
nifext_2566,NIFMOL:nifext_2566
nifext_2551,NIFMOL:nifext_2551
nifext_2552,NIFMOL:nifext_2552
nifext_2553,NIFMOL:nifext_2553
nifext_2554,NIFMOL:nifext_2554
nifext_2555,NIFMOL:nifext_2555
sao483834130,NIFMOL:sao483834130
nlx_150220,
nifext_5252,NIFMOL:nifext_5252
CHEBI:6104,
nlx_146058,
nlx_62700,
nlx_143988,
nifext_5660,NIFMOL:nifext_5660
nlx_48421,
nlx_41870,
nlx_72794,
GO:0008352,GO:0008352
DOID_13378,OBO:DOID_13378
nlx_156903,
nifext_2853,NIFMOL:nifext_2853
nifext_2859,NIFMOL:nifext_2859
nifext_2863,NIFMOL:nifext_2863
nifext_2868,NIFMOL:nifext_2868
nifext_2873,NIFMOL:nifext_2873
nifext_2878,NIFMOL:nifext_2878
nifext_2882,NIFMOL:nifext_2882
nifext_2887,NIFMOL:nifext_2887
birnlex_12826,NIFDYS:birnlex_12826
nlx_145950,
nlx_42048,
nlx_143603,
nlx_89509,
nlx_60057,
nlx_65248,
nlx_147420,
DB01221,NIFCHEM:DB01221
CHEBI:48339,
CHEBI:6128,
DB00465,
DB00920,
nifext_5078,NIFMOL:nifext_5078
nifext_5598,NIFMOL:nifext_5598
nifext_5597,NIFMOL:nifext_5597
IMR_0000512,NIFMOL:IMR_0000512
MP:0001499,
birnlex_2511,NIFFUN:birnlex_2511
nlx_156708,
nlx_90897,
nlx_60659,
PATO_0001798,OBO:PATO_0001798
nlx_149307,
nlx_149308,
nifext_2892,NIFMOL:nifext_2892
nifext_2897,NIFMOL:nifext_2897
nifext_2901,NIFMOL:nifext_2901
nifext_2905,NIFMOL:nifext_2905
nifext_2909,NIFMOL:nifext_2909
nifext_2914,NIFMOL:nifext_2914
nifext_2918,NIFMOL:nifext_2918
nifext_2923,NIFMOL:nifext_2923
nifext_2927,NIFMOL:nifext_2927
nifext_2932,NIFMOL:nifext_2932
nifext_2936,NIFMOL:nifext_2936
nifext_2941,NIFMOL:nifext_2941
nifext_2946,NIFMOL:nifext_2946
nifext_2950,NIFMOL:nifext_2950
nifext_2955,NIFMOL:nifext_2955
nlx_74579,
nlx_22945,
nlx_res_20090447,NIFRES:nlx_res_20090447
nlx_149280,
nlx_151421,
birnlex_2641,NIFGA:birnlex_2641
nlx_152914,
nlx_84569,
nlx_155859,
nlx_156100,
nlx_151414,
nlx_91872,
nlx_144423,
nlx_144422,
birnlex_12701,NIFDYS:birnlex_12701
nlx_24948,
nlx_43885,
DB01266,
birnlex_12693,NIFDYS:birnlex_12693
nifext_2546,NIFMOL:nifext_2546
nifext_2547,NIFMOL:nifext_2547
nifext_2548,NIFMOL:nifext_2548
nifext_2549,NIFMOL:nifext_2549
nifext_2674,NIFMOL:nifext_2674
nifext_2678,NIFMOL:nifext_2678
nifext_2682,NIFMOL:nifext_2682
nifext_2686,NIFMOL:nifext_2686
nifext_2691,NIFMOL:nifext_2691
nifext_2695,NIFMOL:nifext_2695
nifext_2699,NIFMOL:nifext_2699
nifext_2703,NIFMOL:nifext_2703
nifext_2817,NIFMOL:nifext_2817
nifext_2821,NIFMOL:nifext_2821
nifext_2827,NIFMOL:nifext_2827
nifext_2831,NIFMOL:nifext_2831
nifext_2835,NIFMOL:nifext_2835
nifext_2840,NIFMOL:nifext_2840
nifext_2844,NIFMOL:nifext_2844
nifext_2848,NIFMOL:nifext_2848
nifext_2708,NIFMOL:nifext_2708
nifext_2713,NIFMOL:nifext_2713
sao1120423785,NIFMOL:sao1120423785
nifext_2719,NIFMOL:nifext_2719
nifext_2723,NIFMOL:nifext_2723
sao1482557638,NIFMOL:sao1482557638
nifext_2727,NIFMOL:nifext_2727
nifext_2731,NIFMOL:nifext_2731
nifext_2736,NIFMOL:nifext_2736
nifext_2740,NIFMOL:nifext_2740
nifext_2745,NIFMOL:nifext_2745
nifext_2750,NIFMOL:nifext_2750
nifext_2755,NIFMOL:nifext_2755
nifext_2759,NIFMOL:nifext_2759
nifext_2764,NIFMOL:nifext_2764
nifext_2768,NIFMOL:nifext_2768
nifext_2773,NIFMOL:nifext_2773
nifext_2777,NIFMOL:nifext_2777
nifext_2781,NIFMOL:nifext_2781
nifext_2785,NIFMOL:nifext_2785
nifext_2789,NIFMOL:nifext_2789
nifext_2795,NIFMOL:nifext_2795
nifext_2799,NIFMOL:nifext_2799
nifext_2804,NIFMOL:nifext_2804
nifext_2808,NIFMOL:nifext_2808
nifext_2812,NIFMOL:nifext_2812
nlx_60798,
birnlex_211,NIFORG:birnlex_211
nlx_23378,
CHEBI:16977,
CHEBI:16467,
CHEBI:17196,
CHEBI:17053,
DB00583,
CHEBI:16349,
CHEBI:17561,
CHEBI:16283,
DB00142,
CHEBI:18050,
CHEBI:15971,
CHEBI:17191,
CHEBI:15603,
CHEBI:18019,
CHEBI:16643,
CHEBI:15729,
CHEBI:17295,
CHEBI:17203,
CHEBI:17115,
CHEBI:16857,
CHEBI:16828,
CHEBI:17895,
CHEBI:16414,
sao915541959,NIFMOL:sao915541959
nlx_148452,
nlx_148453,
nifext_6256,NIFMOL:nifext_6256
nlx_148099,
nlx_147754,
nlx_147755,
nlx_147756,
nlx_43776,
birnlex_4062,NIFGA:birnlex_4062
nlx_148123,
nlx_146580,
nlx_148072,
nifext_6087,NIFMOL:nifext_6087
nifext_5495,NIFMOL:nifext_5495
nifext_7577,NIFMOL:nifext_7577
nifext_6202,NIFMOL:nifext_6202
nifext_6203,NIFMOL:nifext_6203
nifext_6470,NIFMOL:nifext_6470
nifext_6684,NIFMOL:nifext_6684
nifext_8029,NIFMOL:nifext_8029
CHEBI:6605,
nlx_150244,
nlx_150245,
nlx_150246,
nlx_150247,
nlx_144310,
nlx_150221,
nlx_150222,
nlx_150223,
oen_0001123,
CHEBI:6343,
birnlex_2370,NIFINV:birnlex_2370
nlx_147736,
PATO_0001862,OBO:PATO_0001862
PATO_0001556,
PATO_0001557,
PATO_0001558,OBO:PATO_0001558
PATO_0002000,OBO:PATO_0002000
PATO_0001557,
PATO_0001999,OBO:PATO_0001999
GO:0007595,GO:0007595
DB00581,
birnlex_12723,NIFDYS:birnlex_12723
birnlex_216,NIFORG:birnlex_216
birnlex_12592,NIFDYS:birnlex_12592
sao1379604862,NIFSUB:sao1379604862
sao1995010823,NIFQUAL:sao1995010823
nlx_anat_100203,NIFGA:nlx_anat_100203
nlx_17980,
birnlex_1554,NIFGA:birnlex_1554
PATO_0002124,OBO:PATO_0002124
GO:1990011,GO:1990011
GO:0043256,GO:0043256
DB00709,
DB00555,
nlx_151909,
PATO_0001877,OBO:PATO_0001877
birnlex_12747,NIFDYS:birnlex_12747
CHEBI:6375,
CHEBI:49603,
sao1241866791,NIFSUB:sao1241866791
nlx_148534,
nlx_147382,
nlx_148190,
nlx_10930,
nlx_150224,
nlx_150225,
nlx_150226,
nlx_150227,
nlx_150228,
DB00090,
PATO_0001185,OBO:PATO_0001185
WBls:0000023,
nlx_148516,
nlx_148518,
nlx_148995,
FBdv:00005336,
nlx_148726,
nlx_148725,
nlx_148727,
nlx_148728,
nlx_148729,
nlx_148730,
nlx_148731,
nlx_148732,
nlx_148733,
nlx_148734,
nlx_148735,
nlx_148736,
nlx_148737,
nlx_148738,
nlx_148739,
nlx_148740,
nlx_148741,
nlx_148742,
nlx_148743,
nlx_148744,
nlx_148745,
nlx_148514,
birnlex_2168,NIFINV:birnlex_2168
ERO_0001242,OBO:ERO_0001242
birnlex_2259,NIFINV:birnlex_2259
birnlex_2035,NIFINV:birnlex_2035
nlx_150229,
CHEBI:6384,
nlx_98851,
birnlex_683,NIFORG:birnlex_683
nlx_organ_109019,
birnlex_694,NIFORG:birnlex_694
birnlex_698,NIFORG:birnlex_698
birnlex_7013,NIFORG:birnlex_7013
birnlex_12537,NIFDYS:birnlex_12537
birnlex_12506,NIFDYS:birnlex_12506
PATO_0001005,OBO:PATO_0001005
nlx_248,
nlx_144408,
nlx_153518,
birnlex_2687,NIFGA:birnlex_2687
birnlex_2689,NIFGA:birnlex_2689
birnlex_2690,NIFGA:birnlex_2690
birnlex_2691,NIFGA:birnlex_2691
PATO 0002049,
nlx_60319,NIFGA:nlx_60319
nlx_37559,
nlx_144126,
nlx_11153,
birnlex_1095,NIFGA:birnlex_1095
nlx_152941,
birnlex_994,NIFGA:birnlex_994
nlx_73082,
nlx_148209,
nlx_148208,
nlx_147393,
nlx_148204,
nlx_148205,
nlx_148206,
nlx_148207,
birnlex_1662,NIFGA:birnlex_1662
nlx_152619,NIFGA:nlx_152619
nlx_152933,
nlx_153749,
birnlex_1438,NIFGA:birnlex_1438
birnlex_4037,NIFGA:birnlex_4037
nlx_153420,
birnlex_1199,NIFGA:birnlex_1199
nlx_42361,
birnlex_1540,NIFGA:birnlex_1540
birnlex_976,NIFGA:birnlex_976
birnlex_1460,NIFGA:birnlex_1460
nlx_153760,
birnlex_1634,NIFGA:birnlex_1634
birnlex_1537,NIFGA:birnlex_1537
nlx_54921,NIFGA:nlx_54921
birnlex_735,NIFGA:birnlex_735
birnlex_4018,NIFGA:birnlex_4018
birnlex_1559,NIFGA:birnlex_1559
birnlex_1244,NIFGA:birnlex_1244
birnlex_1036,NIFGA:birnlex_1036
birnlex_1637,NIFGA:birnlex_1637
birnlex_897,NIFGA:birnlex_897
nlx_143582,NIFGA:nlx_143582
nlx_br_465,
birnlex_2695,NIFGA:birnlex_2695
birnlex_1314,NIFGA:birnlex_1314
nlx_34416,
nlx_74001,
birnlex_2647,NIFGA:birnlex_2647
birnlex_902,NIFGA:birnlex_902
birnlex_835,NIFGA:birnlex_835
nlx_153264,
nlx_153663,
birnlex_1722,NIFGA:birnlex_1722
birnlex_1228,NIFGA:birnlex_1228
nlx_anat_20081246,NIFGA:nlx_anat_20081246
nlx_153587,
nlx_153449,
nlx_153346,
nlx_153183,
nlx_86958,
birnlex_1321,NIFGA:birnlex_1321
nlx_153098,
nlx_153791,
nlx_153515,
nlx_153803,
nlx_48840,
nlx_68170,
nlx_144473,
nlx_18721,
birnlex_1487,NIFGA:birnlex_1487
nlx_17106,
birnlex_1675,NIFGA:birnlex_1675
nlx_144474,
nlx_153632,
nlx_62965,
nlx_153132,
nlx_20623,
PATO_0001193,OBO:PATO_0001193
birnlex_1206,NIFGA:birnlex_1206
birnlex_1263,NIFGA:birnlex_1263
nlx_144002,NIFGA:nlx_144002
nlx_153725,
nlx_br_483,
nlx_153395,
nlx_153748,
nlx_153643,
nlx_153020,
nlx_152992,
nlx_153727,
nlx_153464,
nlx_150230,
PATO_0000626,OBO:PATO_0000626
birnlex_1846,NIFFUN:birnlex_1846
PATO_0002054,OBO:PATO_0002054
nlx_144472,
nlx_153683,
nlx_14398,
nlx_158532,
birnlex_526,NIFORG:birnlex_526
birnlex_496,NIFORG:birnlex_496
nlx_158567,
nlx_37075,
nlx_151761,
nlx_153665,
nlx_83894,
nlx_148449,
nlx_146738,
T3D0002,
birnlex_2090,NIFINV:birnlex_2090
nlx_150231,
nlx_150232,
oen_0001126,
nlx_func_090801,NIFFUN:nlx_func_090801
nifext_5003,NIFMOL:nifext_5003
CHEBI:6402,
PATO_0000366,OBO:PATO_0000366
nlx_150233,
birnlex_1795,NIFGA:birnlex_1795
birnlex_1787,NIFGA:birnlex_1787
birnlex_1780,NIFGA:birnlex_1780
birnlex_1782,NIFGA:birnlex_1782
birnlex_1728,NIFGA:birnlex_1728
PATO_0001792,OBO:PATO_0001792
birnlex_1789,NIFGA:birnlex_1789
birnlex_1784,NIFGA:birnlex_1784
nlx_158556,
nif-0000-30559,
nlx_158554,
nlx_157760,
nlx_158343,
nlx_33496,
birnlex_881,NIFGA:birnlex_881
DB00480,
sao1217691568,NIFQUAL:sao1217691568
PATO_0000122,OBO:PATO_0000122
nlx_150234,
nlx_66287,
nlx_organ_090808,NIFORG:nlx_organ_090808
birnlex_157,NIFORG:birnlex_157
DB00001,
birnlex_223,NIFORG:birnlex_223
nlx_mol_090806,NIFMOL:nlx_mol_090806
nlx_anat_090207,NIFGA:nlx_anat_090207
birnlex_367,NIFORG:birnlex_367
DB00528,
nlx_146737,
nlx_146732,
nlx_146733,
nlx_146734,
nlx_146735,
DOID:1919,DOID:1919
nlx_090802,NIFUNCL:nlx_090802
nlx_150235,
birnlex_366,NIFORG:birnlex_366
PATO_0000718,OBO:PATO_0000718
PATO_0001418,OBO:PATO_0001418
CHEBI:6413,
nlx_146144,
nlx_146059,
nlx_146060,
nlx_146061,
nlx_145943,
nlx_17616,
nlx_148992,
DB00650,
nifext_5161,NIFMOL:nifext_5161
nifext_5164,NIFMOL:nifext_5164
nifext_5163,NIFMOL:nifext_5163
nifext_5162,NIFMOL:nifext_5162
nifext_5285,NIFMOL:nifext_5285
DB00007,
DB00504,
DB00848,
MA:0002758,
DB01202,
CHEBI:6438,
DB01002,
DB01106,
CHEBI:15765,
DB01137,
DB01227,
CHEBI:6443,
DB00854,
CHEBI:50567,
DB00451,
sao4933778419,NIFSUB:sao4933778419
birnlex_12502,NIFDYS:birnlex_12502
sao9946511970,NIFQUAL:sao9946511970
nlx_169,
sao601362597,NIFSUB:sao601362597
nlx_146062,
birnlex_2330,NIFINV:birnlex_2330
nlx_149490,
birnlex_2342,NIFINV:birnlex_2342
CHEBI:6456,
nlx_91525,
birnlex_2299,NIFINV:birnlex_2299
PATO_0000050,OBO:PATO_0000050
nlx_150236,
nlx_150237,
nlx_150238,
PATO_0001243,OBO:PATO_0001243
PATO_0001246,OBO:PATO_0001246
PATO_0001247,OBO:PATO_0001247
PATO_0001257,OBO:PATO_0001257
birnlex_2254,NIFINV:birnlex_2254
PATO_0001250,OBO:PATO_0001250
PATO_0001252,OBO:PATO_0001252
PATO_0001253,OBO:PATO_0001253
birnlex_2147,NIFINV:birnlex_2147
PATO_0001255,OBO:PATO_0001255
PATO_0000503,OBO:PATO_0000503
PATO_0001260,OBO:PATO_0001260
PATO_0001262,OBO:PATO_0001262
PATO_0001289,OBO:PATO_0001289
FBbi:00000364,
birnlex_15003,NIFFUN:birnlex_15003
birnlex_2253,NIFINV:birnlex_2253
PATO_0001704,OBO:PATO_0001704
PATO_0001264,OBO:PATO_0001264
PATO_0001943,OBO:PATO_0001943
nlx_158207,
birnlex_7250,NIFORG:birnlex_7250
PATO_0001882,OBO:PATO_0001882
birnlex_7249,NIFORG:birnlex_7249
birnlex_7251,NIFORG:birnlex_7251
birnlex_7252,NIFORG:birnlex_7252
birnlex_7253,NIFORG:birnlex_7253
birnlex_7254,NIFORG:birnlex_7254
nlx_100,
birnlex_12644,NIFDYS:birnlex_12644
birnlex_1128,NIFGA:birnlex_1128
UBERON:0000349,UBERON:0000349
birnlex_1493,NIFGA:birnlex_1493
birnlex_931,NIFGA:birnlex_931
birnlex_7003,NIFORG:birnlex_7003
birnlex_7004,NIFORG:birnlex_7004
birnlex_7005,NIFORG:birnlex_7005
CHEBI:6472,
DB00431,
PATO_0001199,OBO:PATO_0001199
PATO_0001352,OBO:PATO_0001352
birnlex_1018,NIFGA:birnlex_1018
nlx_153598,
DB00601,
birnlex_740,NIFGA:birnlex_740
birnlex_4102,NIFGA:birnlex_4102
birnlex_932,NIFGA:birnlex_932
nlx_153272,
birnlex_2375,NIFINV:birnlex_2375
nlx_158604,
DB00279,
UBERON:0001833,UBERON:0001833
CHEBI:18059,
nlx_77706,
sao941755985,NIFMOL:sao941755985
CHEBI:16494,
CHEBI:16412,
CHEBI:6495,
nifext_5166,NIFMOL:nifext_5166
nifext_5167,NIFMOL:nifext_5167
nifext_5168,NIFMOL:nifext_5168
nifext_5169,NIFMOL:nifext_5169
nifext_5170,NIFMOL:nifext_5170
birnlex_11032,BIRNOBI:birnlex_11032
birnlex_2401,NIFINV:birnlex_2401
PATO_0001735,OBO:PATO_0001735
birnlex_2454,NIFINV:birnlex_2454
DB01255,
CHEBI:43755,
birnlex_1267,NIFGA:birnlex_1267
nlx_143967,
nlx_143969,
birnlex_2363,NIFINV:birnlex_2363
nlx_145947,
birnlex_2363,NIFINV:birnlex_2363
CHEBI:51164,
birnlex_2329,NIFINV:birnlex_2329
birnlex_579,NIFORG:birnlex_579
nlx_158057,
nlx_158247,
birnlex_3030,NIFINV:birnlex_3030
PATO_0001367,OBO:PATO_0001367
birnlex_922,NIFGA:birnlex_922
birnlex_1076,NIFGA:birnlex_1076
PATO_0001979,OBO:PATO_0001979
birnlex_585,NIFORG:birnlex_585
birnlex_1084,NIFGA:birnlex_1084
sao301169922,NIFQUAL:sao301169922
nlx_153249,
nlx_153469,
nlx_153773,
nlx_153073,
nlx_153625,
oen_0001175,
nlx_148095,
PATO_0000627,OBO:PATO_0000627
oen_0001100,
nlx_150239,
GO:0040011,GO:0040011
birnlex_1892,NIFFUN:birnlex_1892
birnlex_1817,NIFFUN:birnlex_1817
birnlex_905,NIFGA:birnlex_905
nlx_153754,
nlx_cell_20090202,NIFCELL:nlx_cell_20090202
birnlex_432,NIFORG:birnlex_432
birnlex_439,NIFORG:birnlex_439
birnlex_352,NIFORG:birnlex_352
birnlex_361,NIFORG:birnlex_361
birnlex_552,NIFORG:birnlex_552
birnlex_371,NIFORG:birnlex_371
nlx_86012,
DB00978,
DB01206,
nlx_158056,
nlx_158056,
,
nlx_310,
nlx_68464,
nlx_49062,
GO:0060292,GO:0060292
nlx_inv_20081204,NIFINV:nlx_inv_20081204
oen_0001063,
birnlex_291,NIFORG:birnlex_291
oen_0001062,
sao430240391,NIFQUAL:sao430240391
birnlex_4041,NIFGA:birnlex_4041
birnlex_2183,NIFINV:birnlex_2183
birnlex_1523,NIFGA:birnlex_1523
birnlex_2189,NIFINV:birnlex_2189
nlx_496,
nlx_150240,
PATO_0001802,OBO:PATO_0001802
PATO_0002010,OBO:PATO_0002010
DB00836,
DB01601,
DB00447,
DB00455,
DB00186,
CHEBI_52993,
nlx_71073,
CHEBI:6541,
nlx_150241,
nlx_150242,
nlx_150243,
CHEBI:31784,
PATO_0001528,OBO:PATO_0001528
nlx_158227,
nlx_152028,
nlx_41455,
nlx_17660,
nlx_62819,
CHEBI:40303,
PATO_0000327,OBO:PATO_0000327
oen_0001243,
PATO_0000328,OBO:PATO_0000328
nlx_48115,
nlx_77745,
CHEBI:50841,
nlx_58717,
nlx_71853,
DB01046,
nlx_28705,
nlx_92257,
birnlex_2601,NIFGA:birnlex_2601
birnlex_1704,NIFGA:birnlex_1704
birnlex_1604,NIFGA:birnlex_1604
birnlex_834,NIFGA:birnlex_834
birnlex_884,NIFGA:birnlex_884
birnlex_802,NIFGA:birnlex_802
birnlex_1624,NIFGA:birnlex_1624
birnlex_828,NIFGA:birnlex_828
birnlex_877,NIFGA:birnlex_877
birnlex_840,NIFGA:birnlex_840
birnlex_1326,NIFGA:birnlex_1326
